num,word
7038,מצויד
7039,מסורתי
7040,יוצרו
7041,יכולתם
7042,לשמירת
7043,לעצמאות
7044,תעשייה
7045,ומשום
7046,שהפכה
7047,שנגרם
7048,קיימו
7049,פרטיות
7050,אזהרה
7051,המאוחרות
7052,הימני
7053,התעשייתית
7054,השלכות
7055,הפנימיים
7056,האמור
7057,הארכיון
7058,במערכות
7059,באגם
7060,בבד
7061,בריאות
7062,רובע
7063,סמלי
7064,סרן
7065,מייצגים
7066,מיתר
7067,מושא
7068,מושגי
7069,מועטים
7070,מוצגת
7071,מעטות
7072,מזכירים
7073,מאבן
7074,מכוון
7075,מהגרים
7076,מגדולי
7077,מטבע
7078,יעדים
7079,למציאות
7080,לתפקידו
7081,לפינוי
7082,לעתיד
7083,לאזורים
7084,להשגת
7085,להכרה
7086,לגברים
7087,לברר
7088,תבליט
7089,ושמו
7090,והפכה
7091,ובמקומו
7092,ובתחילת
7093,ובפרט
7094,ורוב
7095,שמת
7096,שיטתי
7097,שובו
7098,שהתקיים
7099,שבירת
7100,קבר
7101,פוצצו
7102,עשירה
7103,אמני
7104,חווה
7105,כונו
7106,כפולות
7107,המסורתית
7108,היותה
7109,הידועות
7110,הינן
7111,התת
7112,הושלם
7113,הונחו
7114,הקבע
7115,הקרקעות
7116,הפוכה
7117,הפורשים
7118,הפרו
7119,העתק
7120,הערכה
7121,החשיבה
7122,הדרגתית
7123,הביטוח
7124,הנפוצות
7125,גלוי
7126,במסעו
7127,בינלאומית
7128,בליל
7129,בתוכן
7130,בתהליכי
7131,בוגרים
7132,בצירוף
7133,רחוקים
7134,סלעים
7135,נוכחות
7136,האורך
7137,הגטאות
7138,דיר
7139,דגלי
7140,גבולה
7141,נהגי
7142,ששכן
7143,אשראי
7144,הארכאולוגיים
7145,הנדסיים
7146,סיכת
7147,לגיוס
7148,לרחוב
7149,עירוני
7150,חילוקי
7151,התלמידים
7152,הכיפורים
7153,בבנייה
7154,למיעוטים
7155,המקביל
7156,ההתיישבות
7157,בהקמת
7158,מקצועות
7159,מגבלות
7160,למוזיאון
7161,לזיהוי
7162,שביל
7163,קצרת
7164,כביטוי
7165,הכותל
7166,הנתונים
7167,ציוני
7168,סברה
7169,מיגון
7170,מזוהה
7171,לברוח
7172,ובמהלך
7173,פסלו
7174,זוהה
7175,היחסית
7176,התרחשו
7177,השתתפה
7178,הכחולים
7179,דולרים
7180,בצורתו
7181,בסביבת
7182,רובוט
7183,סמלית
7184,ממשי
7185,מוצאים
7186,מכר
7187,מהותי
7188,מדויקת
7189,מדעית
7190,להוצאת
7191,שבאזור
7192,קיצונית
7193,קובץ
7194,פרסים
7195,עתיק
7196,אוטו
7197,חוצה
7198,ארסיים
7199,המופשט
7200,התמודדו
7201,באבן
7202,נחשבה
7203,נכלל
7204,הבוחרים
7205,לשינויים
7206,ידית
7207,מרי
7208,יעילות
7209,תלמיד
7210,ומערכת
7211,ופחות
7212,הלוחות
7213,ההבחנה
7214,הצטיין
7215,הסרטן
7216,ריפוי
7217,מקבילות
7218,תארים
7219,שנותיו
7220,עתיקה
7221,חליפת
7222,המסורתיות
7223,הסמים
7224,סדרות
7225,מוטיבים
7226,האנדרטאות
7227,אמירות
7228,אמנותית
7229,נקודה
7230,מציגה
7231,המתמטית
7232,הסדרות
7233,לידתו
7234,המכיל
7235,מכסה
7236,השומן
7237,תצפיות
7238,רקמת
7239,המחשב
7240,הסוג
7241,האכילה
7242,להתחממות
7243,הלווייתנים
7244,האיזוטופים
7245,ההתחממות
7246,הבועה
7247,הפרברים
7248,מלכותכן
7249,מעילי
7250,מצלחתי
7251,למצוץ
7252,להסתכל
7253,ואשב
7254,ואכל
7255,והביטה
7256,שומע
7257,פרפרים
7258,ענפיהם
7259,זרועי
7260,כמוכם
7261,כלו
7262,היורשה
7263,הוצאתי
7264,העש
7265,העברים
7266,האיר
7267,הגדמים
7268,הבלים
7269,הבטתי
7270,הרימות
7271,דואג
7272,במשוכה
7273,בקשתי
7274,בעיניה
7275,בענין
7276,בנפשי
7277,רבותי
7278,נשרו
7279,לשוא
7280,להודות
7281,להסתדר
7282,שמתחשק
7283,פרחו
7284,עונג
7285,המשרת
7286,התגלגל
7287,צעקו
7288,ספסלי
7289,מעתה
7290,לילד
7291,ויצא
7292,ואיך
7293,שמחים
7294,חנות
7295,כר
7296,המאמן
7297,הפתח
7298,העצב
7299,הסטודנט
7300,ראשה
7301,מבעד
7302,מבטו
7303,לביטחון
7304,ואסור
7305,עלמה
7306,זקנים
7307,השיבו
7308,השר
7309,בתת
7310,בעלים
7311,בזמנים
7312,באחרונה
7313,ממין
7314,יסעור
7315,לשהות
7316,להתפטר
7317,ויוצא
7318,וכבר
7319,שעוד
7320,קולו
7321,פחד
7322,פאר
7323,חפצי
7324,כלב
7325,החמה
7326,הכיתי
7327,ההמון
7328,ההתאבדות
7329,הצחוק
7330,הסוכר
7331,הנקודה
7332,בעצים
7333,בטל
7334,טרף
7335,רוחו
7336,צמוד
7337,נתנה
7338,נשר
7339,מתקבלת
7340,מפריע
7341,מעוררת
7342,מביאים
7343,מבחוץ
7344,מריו
7345,ימשיכו
7346,יקבל
7347,לפשרה
7348,לפרוש
7349,לעורר
7350,לענף
7351,לאישור
7352,להיראות
7353,והים
7354,והולך
7355,שעושים
7356,עודנו
7357,אמות
7358,חורש
7359,כפסל
7360,המקומיות
7361,המכריע
7362,התועלת
7363,התחוללה
7364,הולכות
7365,הקליעה
7366,הקרונות
7367,העצום
7368,הכירו
7369,דעה
7370,ביש
7371,בקור
7372,בכוונתו
7373,בסתיו
7374,צמד
7375,צעירי
7376,נושאת
7377,ממאה
7378,מתונה
7379,מוקף
7380,מעליו
7381,מזיקים
7382,מזהב
7383,מדברים
7384,מסודרת
7385,יתרה
7386,יוצאות
7387,יכולתה
7388,לממן
7389,למזון
7390,לידו
7391,לתהליך
7392,לשוק
7393,לפרוח
7394,לעודד
7395,לעד
7396,לחמש
7397,לחיסול
7398,לאסון
7399,להיצמד
7400,להתפנות
7401,להפליא
7402,לנשיא
7403,תמה
7404,תקוע
7405,תפוחים
7406,ומפקד
7407,ויתר
7408,ולח
7409,וראשי
7410,שמהם
7411,שינו
7412,שומרים
7413,שוחררו
7414,שהתרחשה
7415,שנולדו
7416,פגישה
7417,ערבות
7418,עננים
7419,זית
7420,חיוניים
7421,אישיות
7422,חודר
7423,זוגות
7424,חקירת
7425,אגדות
7426,זרמים
7427,המשפטי
7428,המעצמות
7429,המדרגות
7430,השיקום
7431,הקדום
7432,הקרה
7433,הפיכה
7434,הפשוט
7435,הפסיקה
7436,העננים
7437,הרגו
7438,הרג
7439,הצעת
7440,הסכום
7441,דלות
7442,דקה
7443,גרועה
7444,גר
7445,במאות
7446,בפניה
7447,בעיניו
7448,בערוץ
7449,באירועי
7450,באדום
7451,בכיר
7452,בכחול
7453,בהחלטה
7454,בדיוני
7455,בגן
7456,בגדה
7457,בטור
7458,בנאום
7459,רשאים
7460,סיימו
7461,סובל
7462,סוס
7463,נתפש
7464,נפוצו
7465,נכחו
7466,מורט
7467,ירית
7468,כניעה
7469,הממוכנת
7470,הפרצה
7471,הרציחות
7472,בארטילריה
7473,לפלישה
7474,לנשיאות
7475,הושמד
7476,בפסק
7477,מבודד
7478,לשיאו
7479,לחייליו
7480,שתמכו
7481,חזיתית
7482,השיט
7483,הסתערו
7484,הנצרות
7485,נרצח
7486,מושבת
7487,מטרתה
7488,לארגן
7489,לאסור
7490,לגיון
7491,שילמו
7492,שהתנגד
7493,כרבע
7494,הלוחמה
7495,התוקף
7496,התקפת
7497,הובס
7498,העילית
7499,העומדים
7500,האסטרטגיה
7501,הצהוב
7502,דמים
7503,במחוזות
7504,בניהול
7505,טון
7506,ריגול
7507,נאסרה
7508,מתנגדי
7509,מוכשרים
7510,מפלה
7511,מארצות
7512,מספקת
7513,מנעה
7514,לאישה
7515,לבירה
7516,תגובת
7517,וזהב
7518,והמשיכו
7519,והיתר
7520,שממנו
7521,שמטרתה
7522,שאיפשרה
7523,שהתרחש
7524,שביצע
7525,פשעים
7526,פסקי
7527,המעמדות
7528,הקלע
7529,דיונים
7530,דגמים
7531,במלחמות
7532,במחוז
7533,בעיקרה
7534,בספינה
7535,טעות
7536,רגשות
7537,סכסוכים
7538,נכלאו
7539,נספו
7540,מתקדמת
7541,משמעותיות
7542,למקדש
7543,לעבודות
7544,לאב
7545,לכלא
7546,לרבים
7547,לצייר
7548,תורגם
7549,ושימשו
7550,וחסרי
7551,שכנע
7552,שהוקמו
7553,שטענו
7554,שנותר
7555,שנוצרה
7556,שנשלחו
7557,שנאספו
7558,חלשים
7559,אופיו
7560,חוזרים
7561,חקלאיים
7562,חקלאית
7563,כספית
7564,המשמעות
7565,המשאבים
7566,המכילים
7567,הקל
7568,הקנאים
7569,ההזדמנות
7570,הביעו
7571,הטריטוריות
7572,דואר
7573,גאוגרפיה
7574,במעבר
7575,במערה
7576,בפניהם
7577,בכמויות
7578,בהוראת
7579,רפורמה
7580,נקבעה
7581,נאסרו
7582,מימון
7583,מועט
7584,מוסלמיות
7585,משותפים
7586,משרדים
7587,מצביעים
7588,מצביע
7589,מסדרת
7590,לשדוד
7591,לחללי
7592,לגדודים
7593,תתי
7594,תוארו
7595,תוכננה
7596,והארגון
7597,ששרר
7598,שפירושה
7599,שחיו
7600,שהתקיימו
7601,שהתפתח
7602,שהעלה
7603,שטרם
7604,שספרו
7605,שנוסדה
7606,עינויים
7607,עליון
7608,עודף
7609,עונשין
7610,אידאולוגית
7611,אוניברסיטה
7612,זרועות
7613,כס
7614,המדינית
7615,התעניינות
7616,התגברות
7617,הועמד
7618,השינויים
7619,השתלטות
7620,השווה
7621,הקוראן
7622,החוגים
7623,האחראים
7624,האזרחי
7625,ההכרזה
7626,הדוגמה
7627,הדגלים
7628,הגירוש
7629,הסימון
7630,הנשיפה
7631,דרמטי
7632,במתן
7633,במשותף
7634,במפרץ
7635,במהלכו
7636,בעשורים
7637,בחלקה
7638,בכיכובו
7639,בהיותה
7640,בטרור
7641,ברשימה
7642,ציפה
7643,נמנו
7644,נישואים
7645,נפרדות
7646,נכתבה
7647,נגיעה
7648,מחתרתי
7649,ואדי
7650,המדרגה
7651,מעפילים
7652,המחתרות
7653,הוריה
7654,אוטובוס
7655,השכונות
7656,לשתייה
7657,לקיום
7658,להסכם
7659,אולמות
7660,ההפלגה
7661,ציונה
7662,מכשיר
7663,למוסדות
7664,שמטרתן
7665,פתרונות
7666,חוגים
7667,בנויים
7668,מיקומה
7669,מחד
7670,מצבה
7671,לכלל
7672,להאריך
7673,ועבר
7674,וכולל
7675,שזכתה
7676,עיוור
7677,עידוד
7678,המשמשת
7679,הלימוד
7680,השורש
7681,הקפלה
7682,הפרטיים
7683,האיסור
7684,הארצי
7685,ההלכתית
7686,הדדית
7687,בשריפה
7688,בבחינת
7689,ממוקמת
7690,ממדים
7691,מומלץ
7692,מושבים
7693,משטחי
7694,מקבילה
7695,מחזיק
7696,לפירוק
7697,להתגורר
7698,להגברת
7699,לטענתו
7700,ומשמש
7701,ובן
7702,וסיים
7703,שחיבר
7704,עשורים
7705,עבריים
7706,חכמי
7707,השנתי
7708,הפסידו
7709,הדורשים
7710,הרצף
7711,הנביא
7712,דחיית
7713,במעין
7714,בתאים
7715,בתאוריה
7716,בשאלות
7717,בבתים
7718,בדורות
7719,מביאה
7720,ימיו
7721,עיקרון
7722,מוקדמים
7723,מספריו
7724,מנוע
7725,הפרקים
7726,יוצרת
7727,להיסטוריה
7728,וגידול
7729,אחרונות
7730,המדענים
7731,הישויות
7732,הפילוסופים
7733,החוקר
7734,האופייני
7735,הזוהר
7736,בגרסה
7737,טקסטים
7738,פזמונים
7739,אפוקליפסה
7740,כבמאי
7741,המטפל
7742,התקליטים
7743,הקליניקה
7744,העיצורים
7745,האמנותי
7746,ההווה
7747,הנודד
7748,גיבוריו
7749,בצלים
7750,בתה
7751,רישומי
7752,מוטיב
7753,אנושיות
7754,המתמטיים
7755,מלכים
7756,עזיבתו
7757,התחום
7758,באות
7759,כותרת
7760,התצוגה
7761,שיאו
7762,עצמיים
7763,האופרה
7764,בתעשיית
7765,מפלצות
7766,למוצר
7767,למחלת
7768,לבחון
7769,המיתולוגיה
7770,גפן
7771,קידומת
7772,אבלות
7773,כחלוץ
7774,השתן
7775,החומצה
7776,הברירה
7777,הסייפים
7778,במירוץ
7779,סוכרת
7780,תאיים
7781,השריר
7782,לטמפרטורה
7783,חימום
7784,להקטין
7785,דמוית
7786,ממיני
7787,האטומים
7788,הספרייה
7789,נגיפים
7790,מאכלי
7791,פליטות
7792,מוזיאונים
7793,מאמינה
7794,ואתן
7795,אנוס
7796,הזרזיר
7797,הרקיע
7798,בעדם
7799,טין
7800,צודק
7801,מהכלל
7802,יעשה
7803,יבואו
7804,תסמונת
7805,ויצאה
7806,והרי
7807,המכתבים
7808,הקצה
7809,גברת
7810,באבו
7811,מבינים
7812,ללון
7813,לאמר
7814,תקוה
7815,אמש
7816,הגיר
7817,הרעים
7818,גמור
7819,במקומה
7820,ברגל
7821,ריק
7822,סיפרו
7823,נערכת
7824,ממשיכים
7825,מיליונים
7826,מקרוב
7827,ילדיהם
7828,לחוש
7829,לאבד
7830,להתערב
7831,להוריד
7832,לדרוש
7833,והמשיכה
7834,שמנים
7835,עמוס
7836,היוקרתי
7837,היעד
7838,התערב
7839,הון
7840,הוגן
7841,הפרופסור
7842,הרגשה
7843,הסוד
7844,דקים
7845,במספרים
7846,בבוז
7847,בצמרת
7848,מתחלק
7849,מכתבי
7850,מכפי
7851,מכבר
7852,מהצד
7853,מציינים
7854,מניח
7855,לשחרר
7856,לאף
7857,לזכור
7858,לחבר
7859,להקיף
7860,שביקשו
7861,פגשה
7862,עבים
7863,אמיר
7864,זקוקה
7865,כתובת
7866,כאיש
7867,המקצוע
7868,המגיע
7869,הזמר
7870,האורחים
7871,האחוריות
7872,ההתחלה
7873,הגבעות
7874,הצמודה
7875,במבט
7876,בבשר
7877,בריאותי
7878,נתפסים
7879,מיהר
7880,מינה
7881,מוטל
7882,משימה
7883,מעידה
7884,מנהגים
7885,יגיע
7886,למאכל
7887,למדיניות
7888,לירי
7889,לתל
7890,לאשר
7891,להטות
7892,לרמה
7893,לצמצם
7894,לצוד
7895,לספרות
7896,תולעים
7897,ועמו
7898,ועמד
7899,ועליהם
7900,והודיע
7901,והקימו
7902,והחלה
7903,ובכללם
7904,שמוצאו
7905,שמצאו
7906,שיחקה
7907,שלילית
7908,שאיננה
7909,שאדם
7910,שכזה
7911,שבצפון
7912,שרר
7913,שרצה
7914,שנוי
7915,קריאות
7916,קרים
7917,פיתחו
7918,פלג
7919,פעילי
7920,פחותה
7921,פרסמה
7922,חמורים
7923,זרימת
7924,חסות
7925,חסרות
7926,המתקיימת
7927,המתח
7928,המטבע
7929,הלהקה
7930,הורג
7931,השכל
7932,החום
7933,החזיק
7934,הארוכות
7935,הדלק
7936,הבחינו
7937,הרשימה
7938,הרע
7939,הרגילים
7940,הצלה
7941,הסעודה
7942,דעתם
7943,גושי
7944,גאון
7945,גז
7946,במעמד
7947,במרוצת
7948,בכניסה
7949,בכנס
7950,בדמותו
7951,בגדים
7952,ברשות
7953,ריקה
7954,רוק
7955,רעידת
7956,רחבות
7957,סופות
7958,סוכר
7959,נמלט
7960,נוטים
7961,נסוג
7962,מנהיגיה
7963,כמדינה
7964,למרידה
7965,לפקד
7966,תביא
7967,המינהל
7968,הוראת
7969,בתביעה
7970,בריתה
7971,סוכנים
7972,מגנים
7973,למצור
7974,להתיישב
7975,ויחידות
7976,ולהגיע
7977,ולהביא
7978,והיחסים
7979,והצליח
7980,חיזוי
7981,חתמה
7982,הועלה
7983,החפירות
7984,דרומיים
7985,בשליטה
7986,בשושלת
7987,מספרם
7988,לתוצאה
7989,תוצאת
7990,תכננו
7991,ואנשיו
7992,ובמזרח
7993,שיאפשר
7994,שכזו
7995,קשתות
7996,פונו
7997,כבלתי
7998,הוכרזה
7999,הפיכת
8000,העשירים
8001,ההערכות
8002,הדתיים
8003,הציוד
8004,בכסף
8005,מתנגדים
8006,מוגברת
8007,מוצב
8008,משיקולים
8009,מפות
8010,מעברו
8011,מסילות
8012,יוזמה
8013,למפקד
8014,לשירות
8015,לפרסום
8016,לזכויות
8017,לטווח
8018,והחברה
8019,ובהתאם
8020,שהתקבלה
8021,פעילה
8022,אירעה
8023,אחריות
8024,אזרחיים
8025,זנים
8026,כוחה
8027,כניסה
8028,כנגדם
8029,המיועד
8030,המודרניים
8031,המרכיבות
8032,התכוון
8033,הושפעו
8034,הוכח
8035,השמדת
8036,הענקית
8037,האחריות
8038,החברתיים
8039,הגנת
8040,הרמות
8041,הצביעו
8042,הצטרפות
8043,הספיקו
8044,הנמוכות
8045,באיי
8046,צירוף
8047,נבע
8048,ממתכת
8049,ממחצית
8050,מיקומו
8051,מתאימה
8052,מוצגות
8053,משמשות
8054,מכריע
8055,מגיעות
8056,מגעים
8057,מרווח
8058,מראשי
8059,מנהיגים
8060,יורשו
8061,למוזיקה
8062,למערכות
8063,לתוצאות
8064,לשיקום
8065,לשידור
8066,לשונו
8067,לקה
8068,לכונן
8069,להמשך
8070,להפגין
8071,להפריד
8072,לגרש
8073,לרשימת
8074,לרעה
8075,לסירוגין
8076,תיירים
8077,תרשים
8078,וייתכן
8079,ויצר
8080,ואינה
8081,וזכתה
8082,והאמנות
8083,והביאו
8084,ובא
8085,ונאלץ
8086,שלטונם
8087,שתוכנן
8088,שאליה
8089,שבתחילה
8090,פופולרית
8091,פעילים
8092,פעילויות
8093,עתיקים
8094,ערכי
8095,איזון
8096,אירעו
8097,חבלי
8098,כתובה
8099,כונתה
8100,כניסתו
8101,המושבים
8102,המשתמשים
8103,המפורסמת
8104,המעטים
8105,המאוחר
8106,המבוססים
8107,הלאומיות
8108,התקופות
8109,השמאלי
8110,הקתדרלה
8111,הקשות
8112,הפלדה
8113,הפופולרי
8114,האופי
8115,הכלכליים
8116,הכנסות
8117,ההרוגים
8118,הציבוריים
8119,הנמוכים
8120,הנחת
8121,גילויים
8122,גופתו
8123,בלוחות
8124,בשנותיה
8125,בעודם
8126,בחיילים
8127,בביקור
8128,בבעיות
8129,ראשים
8130,רהיטים
8131,ציודם
8132,צפייה
8133,ספג
8134,ניסח
8135,לרצח
8136,תקנות
8137,שנרצחו
8138,ערוצים
8139,חרות
8140,ההכשרה
8141,גורדי
8142,מיהודי
8143,מסי
8144,למשימות
8145,לגדוד
8146,פועלו
8147,חורבן
8148,השירותים
8149,הקהילות
8150,הגרדום
8151,דחפורי
8152,במאורעות
8153,סלעי
8154,משקעים
8155,ליישוב
8156,לתעשייה
8157,תערוכות
8158,הכלליים
8159,הגבורה
8160,הבולטות
8161,מובא
8162,מכוונת
8163,מגדלי
8164,תחנה
8165,שבילי
8166,כתגובה
8167,המשכיות
8168,הלשכה
8169,הריסה
8170,בבשורה
8171,רבנים
8172,מחולקת
8173,לתאוריה
8174,לתכנון
8175,לוותה
8176,תיכון
8177,תלמוד
8178,תושביה
8179,תוספות
8180,תצורה
8181,שמספר
8182,שבמהלכו
8183,שבירה
8184,שנבנתה
8185,קרוי
8186,פרויקטים
8187,אטומי
8188,כחבר
8189,המאפיין
8190,הכותב
8191,גירוש
8192,גופני
8193,בתיאטרון
8194,בתחנת
8195,בעשור
8196,בדברי
8197,ספיר
8198,משלים
8199,מבוססות
8200,ייבוש
8201,למיתוס
8202,לירידה
8203,לבדיקה
8204,תפקודו
8205,ומקומות
8206,ובתו
8207,שלעיל
8208,שורשי
8209,שהפכו
8210,פסיכולוגים
8211,עומק
8212,חלוקות
8213,אטומים
8214,המשקל
8215,התפקידים
8216,התגורר
8217,השורה
8218,הקשורה
8219,הקדמון
8220,העשיר
8221,החלל
8222,הבמה
8223,הבדיוני
8224,הצמיחה
8225,במלואה
8226,במדליית
8227,ביניים
8228,בתאי
8229,בשכונת
8230,בחברת
8231,עירייה
8232,חוג
8233,בטון
8234,לכהן
8235,מוסלמית
8236,קבועים
8237,הפרטית
8238,תפילת
8239,שבעל
8240,ממלא
8241,שעבד
8242,כוללות
8243,כותבי
8244,השיטות
8245,הפרסום
8246,במישור
8247,תאורה
8248,תרומת
8249,והוביל
8250,שודר
8251,חיצוני
8252,המופיעה
8253,הפופולרית
8254,הכתב
8255,הבסיסיות
8256,הנחשב
8257,בתרופות
8258,בפרקים
8259,בנם
8260,ספיקת
8261,מטופלת
8262,לשוניים
8263,המפיק
8264,המילולי
8265,לסרטן
8266,זוגי
8267,המתקיים
8268,הניב
8269,טכניקות
8270,שגילה
8271,טעויות
8272,לענפים
8273,פירמידה
8274,חלל
8275,ממדי
8276,מסייעת
8277,אקולוגית
8278,המשמשות
8279,המכילות
8280,מתפרק
8281,אלת
8282,התפתחותית
8283,זקוקים
8284,הגדלים
8285,למינים
8286,שריפות
8287,להכנת
8288,אופטית
8289,המסה
8290,חולות
8291,בנגיף
8292,שאלתי
8293,ממעל
8294,משרות
8295,מעודי
8296,מזלי
8297,מכם
8298,מטתי
8299,למשול
8300,תיכף
8301,תפוש
8302,ויפה
8303,ואֹמר
8304,ופתאם
8305,וחוץ
8306,ואשים
8307,ואשוב
8308,וארוץ
8309,ואצחק
8310,ואנחנו
8311,שלשולים
8312,שוה
8313,פרוטה
8314,עוקץ
8315,עפה
8316,עברים
8317,חתיכה
8318,חוטים
8319,חשתי
8320,אחור
8321,אגיד
8322,חרש
8323,כתבתי
8324,הלז
8325,הענינים
8326,הזחל
8327,הכנימות
8328,הגונה
8329,הבתה
8330,הניר
8331,דומני
8332,בקפיצה
8333,בעשב
8334,בכפי
8335,בנפשך
8336,בנחת
8337,נעזב
8338,נאנחה
8339,נגשתי
8340,מפי
8341,מכף
8342,מניות
8343,לבכות
8344,תענוג
8345,והיער
8346,שוטר
8347,שקר
8348,שעלינו
8349,איומה
8350,חתן
8351,אושפז
8352,כדרכי
8353,המרתף
8354,הייתם
8355,הילדה
8356,הלוך
8357,האבק
8358,הסבירה
8359,גוי
8360,בקן
8361,צעדי
8362,נפלא
8363,נהדר
8364,מרעב
8365,יורשה
8366,לעיני
8367,תושב
8368,תעשה
8369,ולבקש
8370,ורד
8371,עושות
8372,אחריהן
8373,כואב
8374,המיון
8375,היודע
8376,השמירה
8377,הגולם
8378,הבתולה
8379,במנוחה
8380,בלילות
8381,בקולו
8382,רעות
8383,מוכנות
8384,מהמקום
8385,מהעולם
8386,ידעה
8387,להותיר
8388,לצחוק
8389,ומטה
8390,ולילה
8391,וכולם
8392,ובגלל
8393,שמח
8394,קנים
8395,חושבים
8396,אוחז
8397,כרוב
8398,המת
8399,המאמר
8400,המכשיר
8401,היושב
8402,היכה
8403,הואיל
8404,הזר
8405,הרימו
8406,הציעה
8407,הניע
8408,בזעם
8409,סיפרה
8410,סתם
8411,סוללות
8412,נוכל
8413,נשארה
8414,נבון
8415,מינויו
8416,מתוכן
8417,משק
8418,מטבעות
8419,ישוב
8420,לתוכו
8421,לתור
8422,לחברי
8423,להתקרב
8424,להתאבד
8425,לראותו
8426,תשובה
8427,ועתה
8428,ובמהרה
8429,וביקשו
8430,ובאותו
8431,שקורה
8432,שחרורו
8433,שריד
8434,שררה
8435,שנתי
8436,פרלמנטרית
8437,אשכנזי
8438,כבעבר
8439,כנפיו
8440,המכבים
8441,המריבה
8442,התכלת
8443,התגברה
8444,הערמונית
8445,הגרעינית
8446,הרשת
8447,דיווחו
8448,דרישות
8449,במועצת
8450,במעט
8451,בתפקידו
8452,בולטות
8453,בשרירים
8454,בעצמם
8455,בכף
8456,בגזע
8457,בביצוע
8458,ברבות
8459,בצעדים
8460,ראיה
8461,צללים
8462,נפגשו
8463,נאומו
8464,נראים
8465,מתגלה
8466,משיכה
8467,משחקני
8468,משדה
8469,מכירות
8470,מהמטבח
8471,מבחר
8472,מסוכן
8473,מסכימים
8474,מני
8475,ידיו
8476,לממש
8477,למשפחתו
8478,למקרה
8479,לשחקנים
8480,לשנים
8481,לפתיחת
8482,לעיכול
8483,לאויב
8484,לחוקה
8485,לחדש
8486,להתעמת
8487,להתעלם
8488,להתבצע
8489,להזכיר
8490,לדור
8491,לגזע
8492,לבשו
8493,לבאר
8494,לרמת
8495,לצרכים
8496,לסגן
8497,לניהול
8498,לנהוג
8499,תיק
8500,ומלב
8501,ומשטר
8502,ומנסה
8503,ולמחרת
8504,ואי
8505,וזכויות
8506,והולכת
8507,והביאה
8508,ובראשן
8509,וסוף
8510,שמצא
8511,שמספרו
8512,שיחים
8513,שיחות
8514,שיחה
8515,שלכל
8516,שעלול
8517,שעם
8518,שהובילה
8519,שבאה
8520,שנאכלו
8521,קערות
8522,פרישה
8523,פרופסור
8524,פרשו
8525,עוזרים
8526,עוברות
8527,עבירה
8528,ערוך
8529,ער
8530,זמרת
8531,אלמלא
8532,חליל
8533,חולדה
8534,אח
8535,חסרים
8536,כנסיות
8537,המשפטים
8538,המפנה
8539,המחוזי
8540,המכירה
8541,המכללות
8542,המגרש
8543,הוכיח
8544,הפגיעות
8545,העומס
8546,העובדות
8547,העשוי
8548,הזמרת
8549,הגאון
8550,הבהיר
8551,הבריאה
8552,הרשויות
8553,הנותרים
8554,הנהיג
8555,גבעה
8556,במכון
8557,ביעילות
8558,בשיח
8559,בשכונות
8560,בעריכת
8561,באירוע
8562,בהפעלת
8563,בדיון
8564,בגודלו
8565,בגביע
8566,ברירה
8567,ברי
8568,ברשותו
8569,בצבעים
8570,רכישה
8571,צדו
8572,צדדי
8573,ספור
8574,סביבות
8575,סביבם
8576,נפגע
8577,נדחתה
8578,נטול
8579,לאומנים
8580,ובמערב
8581,עתודה
8582,עקורים
8583,אקוּטִי
8584,הישועה
8585,העתודה
8586,החצייה
8587,האסורה
8588,גשרי
8589,מתקפות
8590,למורדים
8591,לשגריר
8592,תגבורות
8593,וחיילים
8594,שתילי
8595,ארטילרית
8596,כוחותיהם
8597,המדומה
8598,התבוסה
8599,השקיה
8600,האגדות
8601,הבכירים
8602,סוחרים
8603,משולבת
8604,מהצבא
8605,מצוינת
8606,ילידים
8607,לסכסוך
8608,קילומטר
8609,קורבן
8610,פשיסטית
8611,אמורים
8612,חצו
8613,אסלאם
8614,המתקדמים
8615,הקווים
8616,החזיקה
8617,ההתקפות
8618,ההתערבות
8619,הנהגתו
8620,בירתו
8621,בשלבי
8622,צנחנים
8623,סכסוך
8624,נשלחה
8625,ממוגנים
8626,מורדות
8627,מונף
8628,משוריינים
8629,מחזות
8630,מהאי
8631,מסמך
8632,יריב
8633,לעקוף
8634,לחיזוק
8635,להיכנע
8636,להציל
8637,ואזרחים
8638,והחיילים
8639,ובמספר
8640,ונשק
8641,שכיום
8642,שהקימו
8643,קילוגרם
8644,קדושים
8645,אימצו
8646,חידש
8647,זעם
8648,אסטרטגיות
8649,המתנדבים
8650,המורכבים
8651,המשלחת
8652,התקיפו
8653,השגריר
8654,החירות
8655,הכבושה
8656,הגבולות
8657,הרפתקאות
8658,הראשיות
8659,דלה
8660,בואם
8661,בשינוי
8662,בנפש
8663,רוחם
8664,רשתות
8665,ספינת
8666,מלאכת
8667,מוט
8668,משוריין
8669,מאל
8670,מאורגן
8671,יליד
8672,יומין
8673,למחות
8674,לתפקד
8675,לעבודת
8676,להחלטה
8677,תיאום
8678,תרגילי
8679,והפיכת
8680,והעשירים
8681,שמחוץ
8682,שלימים
8683,שפעלה
8684,שאורכו
8685,שהונהגה
8686,שניתנה
8687,פחתה
8688,פרסמו
8689,פנימיות
8690,עליונה
8691,ענייני
8692,חפים
8693,אפשרו
8694,כוונתו
8695,הממשלות
8696,המפרץ
8697,המזוין
8698,המחאות
8699,היחידי
8700,התקוות
8701,הוגשו
8702,השדות
8703,האיזון
8704,החקלאי
8705,הדרושים
